id,category,text
1329213214358343680,1,"Investors are looking past the presidential election and toward a future with a safe and effective COVID-19 vaccine, according to Ameriprise Chief Market Strategist David Joy.    https://t.co/WHykh1YIsN"
1328461423635206145,2,Give me that Oxford one. It’s the chocolate chip of vaccines. https://t.co/F5ehSaq28X
1325873072403083265,0,"I will not wear a mask, I will not take a vaccine, I will not take a COVID-19 test. It's a fake COVID-19 hoax. Enforcement is an over step of power and authority. I will not roll over and give my rights, liberties, &amp; freedom away. There's 1000's of medical doctors concur. #COVID"
1342014297367584768,1,"@LaffsFor @SimonPearson961 The seasonal flu and common cold are all strains of coronavirus, and they all mutate. Why do you think there is a new flu vaccine every year. Do some research on the virus."
1326053134486003712,0,"Coronavirus vaccine: Pfizer's vaccine trials show a vaccine that is 90% ... https://t.co/RKTxikaWkk via @YouTube     This is not a good drug. It is theft of your DNA profile. Research in detail. Compare this by googling ""Dr. Christine Northrup-Shocking all covid vaccine content"""
1325688832872775680,1,Dr. Carrie Madej - about coronavirus vaccines and transhumanism nanotech... https://t.co/phD8mmK9Tm via @YouTube
1325835464666877953,2,'A great day for man and science' - 90% protection from Covid-19 from the first effective vaccine #Covid19 #day #effective #great #man #protection #science #vaccine https://t.co/3hojYLXL9S https://t.co/cM8j8R66R8
1325897334018859008,1,"These Dems balked at a coronavirus vaccine under Trump. Will they change their tune now? https://t.co/MWdCFqhwIQ #FoxNews  I TRUST TRUMP, I DON'T TRUST THE DEMOCRATS."
1326243504570441728,2,"After burrowing on anti-lockdown Facebook groups and other social-media channels, conspiracy theorists were ready to pounce on promising news about a coronavirus vaccine. https://t.co/O47l1OPwf9"
1325770889443553280,2,"This is big news and a very positive   Development @HughGillanders @Michael_O_Regan @AnneRabbitte @AnnePM4 @davidhall75 @XbossTony @CMOIreland   Covid-19 vaccine candidate is 90% effective, says manufacturer https://t.co/rp8ajGOPqZ"
1325887248768753664,2,I’m gonna be the first in line for this coronavirus vaccine. Fuck y’all 😂
1326083829950541825,0,"@RichieAllenShow The earliest available COVID-19 vaccines will indeed genetically modify humans, whether using foreign genes to alter the host’s gene expression or altering the host’s DNA to perform the same function. https://t.co/Qy8JLuQyKC https://t.co/QWWrZ7JTtf"
1325795647228764162,0,"Pfizer, BioNTech say their COVID-19 vaccine is more than 90% effective. It's the other 10% I'm concerned about. I think I'll pass until something 100% comes along. I need more information!"
1344844859396374528,1,"After a 2-dose inoculation procedure, the #vaccine receivers all produced high titers of #antibodies, and the seroconversion rate of neutralizing antibodies reached 99.52%.🇨🇳🔬💊 https://t.co/KA5oFozbbY"
1326905485161861121,1,Bill and Melinda Gates give another $70 million to #COVID19 vaccine development https://t.co/ymwyBiMmyG https://t.co/weebWhvuQV (via@thehill)
1325863146800680960,0,"@Mike_Pence Don't put all your (OUR) eggs in ANY vaccine basket. Fast is one goal, but SAFE and EFFECTIVE are must haves. https://t.co/prE12UKVRf"
1326237127617732609,0,With all due respect Mr Prime minister me and my children are not Guinea pigs and we will not be having the vaccine. https://t.co/pQweieSzJ9
1326165876119396353,2,"#covid19 #vaccine amazing news,if true,to be applauded👏🏽👏🏽👏🏽 Isn't it remarkable what can be achieved,when the world order of finance is threatened?🤔Hmmm...how long has cancer been with us now?🤔"
1336347995479085056,0,This whole “got to get the vaccine!”is farcical 😂😂😂 https://t.co/0aNRS4dFwN
1325911071526428681,1,Trudeau says he hopes to see COVID-19 vaccines roll out in Canada in early 2021 https://t.co/d9hWYcHieX #cdnpoli #COVID19 #vaccine #nationalnews https://t.co/hP0gWQhORF
1346120550637318146,2,"1199er Nizar Razak got the COVID-19 vaccine as soon as it was available to him because after all he's seen during this pandemic, he wanted to do everything possible to protect his family, himself, and his patients.#GetVaccinated https://t.co/wS9Ow0YYpY"
1327071047091249152,2,This is the part I *really* don't get about the opposition to #COVID19 public health measures in the Plains and upper Midwest --&gt; these areas are not far away from overwhelmed hospital systems -- they'll also be some of the hardest to vaccinate.  https://t.co/BcrVEyqWwn
1325691741442338821,2,@IngrahamAngle Keep an eye on vaccines coming soon. Pill form vaccine $VXRT will be revolutionary! No needle! VAXART...remember this tweet! #SlowTheSpread #COVID19
1325887498254422016,2,#BidenHarris election and now perhaps the solution to the covid plague.. let’s finish this 2020 with a hope we had lost! #Covid_19 #Pfizer #Pfizervaccine #hope https://t.co/M4tiZ1q1KC
1329054495049871362,1,Pfizer to start pilot delivery program for its COVID-19 vaccine in four U.S. states https://t.co/Ab1cJ3HTgC
1345433321124356097,0,Help improve the human race.Refuse the #Covid19 #vaccine. https://t.co/OgHvHWmUeO
1345476374207729664,1,"@donnakami @MarkLevineNYC Donna, Covid-19 vaccine does not protect you from getting Covid-19. Infection will still happen."
1336750341824651264,0,Don't take it #CovidVaccine many people will have problems due to the #PEG technology too. They don't know they are allergic to it https://t.co/fdPW9GJQgM
1326244182072188935,1,Let’s be completely honest... The media will give Biden 100% credit for the Covid vaccine that was created under Trump admin. #fact https://t.co/pIik3nbd04
1325813249669992448,1,anti-vaxxers already refusing to take the new coronavirus pfizer vaccine pffffff
1330930175962271744,1,"My op-ed on the vital role for social scientists in pandemic response ran in @thehill today, pointing in particular to our colleagues who study vaccine hesitancy. https://t.co/CJDUxWQ23H"
1325785708620115968,2,"Yooo... YT's can't wait for a vaccine... Thirsty! Black people: build up your immune system, because I don't trust these muthafucka's!  Remember 'Polio vaccines' in Congo? They ain't got nothing good for black people... take a dose of you can't remember! https://t.co/ps3jEiNZWm https://t.co/AOE7KdU8Yu"
1325938092134592512,2,"Great news, followed by good news on the COVID-19 vaccine. 2021 could be a good year when @BorisJohnson can get back to the manifesto and start using the 80 majority to shake the tree 👍👏 @Jacob_Rees_Mogg @michaelgove @DominicRaab @RishiSunak @pritipatel https://t.co/YBgSVjiPDk"
1325675736892665856,1,"AstraZeneca COVID-19 vaccine production starts in Australia, reports say https://t.co/koyFYex6Tr"
1327378919838916610,1,Trump says coronavirus vaccine won't be delivered to New York “until we have authorization [from Cuomo] to do so”.  Shameless liars here👇 https://t.co/Fin7CVzQWh
1332343800686108673,1,"#coronavirus #COVID__19 #antibodytest #facemasks #vaccines #nanotechnology #FLIGHT   Follow &amp; RT, please.  https://t.co/TxvCHG1B9E"
1325880698042003457,1,Will you take the coronavirus vaccine? #coronavirus #vaccine
1344386430160683008,1,UK Government Authorizes AstraZeneca’s COVID-19 Vaccine for Emergency Use | BioSpace https://t.co/jFNjAbM5Uv #jobs
1325862092394561536,2,"#Worthy of #consideration...While good news, we need to be cautiously optimistic as we await the final data. #coronavirus #vaccine #hope 🕊 https://t.co/oJ65Aiv7Ng"
1325885936450801664,2,Me faking an underlying health condition so I can bag a vaccine first. #COVID19 #CovidVaccine #Spurs #jose #meme #vaccine https://t.co/ldPhDJwYGL
1339144391638781953,0,"@DavQuinn There isnt good evidence that it prevents covid, if its transmitting it that proves the point. From the  20,000 participants who did NOT receive the vaccine, 162 (0.8%) tested positive for COVID-19 (not a case definition) during the evaluation period. And THREE had ‘severe’ Covid"
1341826444863954945,2,"Pfizer 1st dose= 91% Pfizer 2nd dose = 4%Pfizer= 95% protectionOxford vac= 60% protectionMore people can get vaccinated from a single dose of Pfizer @MattHancock @BorisJohnson Coronavirus: Vaccinate more people with one dose, urges Tony Blair https://t.co/RC6prWSCou"
1325804701561008135,0,I am not 100% happy about the vaccine because now I fear being forced to have it or being banned from going anywhere without it. #Coronavirus
1325809049645051908,1,@BBCSheffield It’s a 13 year old MERS vaccine that’s been recoded to work as a vaccination against the current strain of coronavirus. Of course they have indemnity orders in place - their shareholders would never allow it otherwise. It’s still had clinical trials and has had thousands before.
1327454849131302912,1,CVS Health to offer Coronavirus vaccine once available https://t.co/TqpdFFGyZK
1325779274201182208,0,"@drdavidsamadi I’m not taking any vaccine thats been in development for less than a year. Certainly not a vaccine for a coronavirus, a type of virus that has never had a vaccine."
1325784282795823104,0,I'm still not getting a Covid19 vaccine this early in development.
1336241324815765505,0,"Shit, this vaccine really does kill you 😬 https://t.co/VhS5fFCWpD"
1326153589505601539,0,"@MailOnline No one has ever been able to create a vacinne for any coronavirus. No vaccine claimed by any pharma for this ""virus"" will ever work."
1332447118338867201,2,Dr. Siegel: COVID-19 vaccine side effects are 'transient' compared to severe virus symptoms https://t.co/RhoOY3UJ1E
1325853962088669186,2,"@October2019asap @Brittan60572844 Guess you can't get rich quick simply on Vitamins, doesn't matter that the right supplements will boost the immune system to fight off #COVID19  ..  which is exactly what a vaccine does."
1343993109043175429,0,No problem. Hope it goes well for them.#NotInARushToGetVaccine https://t.co/JNCFy9inm8
1325770690528768000,2,Finally some great news about the #COVID19 vaccine field. The Pfizer vaccine is more than 90% effective. They only needed to show &gt;50% for licensing. Let's hope that the other vaccines are as effective and that the immunity lasts for a significant time. https://t.co/ReRiyme50r
1325770447552737281,2,#covid19 #vaccine hope it won't take a decade https://t.co/dFpj5mt9j3
1325855707174940677,0,Don’t care if Trump/Biden approve of the covid vaccine. I’m not taking it 👌 https://t.co/UpI2OFLqlI
1326175478143651841,2,@pfizer saving the self esteem of men for years and now possible COVID-19  vaccine.  Exciting 😁 https://t.co/VAtSefCSe3
1325864919586246671,2,"Fucks sake Boris, it's a Covid vaccine not The Bomb. https://t.co/fYHxzW5yXH"
1326228092025761798,1,Dr. Fauci reacts to Pfizer's vaccine announcement  https://t.co/BmL2ZZCW8L
1326231964551147521,2,How fucked up is it that I spend time every day I see these stats thanking the fates I actually got to sit at my mother's bedside and that she didn't live to see this tragedy. Fucking gutted we are here again. This vaccine needs to hurry up. https://t.co/tTMwRNvSEj
1326247991032893440,0,Who the fuck would take a vaccine from China https://t.co/05jumSuE6p
1330954472818962432,1,"Oxford AstraZeneca Covid vaccine has up to 90% efficacy, data reveals https://t.co/WIEdkrvHiZ"
1334248354855804928,1,CDC vaccine advisers vote on which groups should receive COVID-19 vaccine first https://t.co/oiTepYdVpa via @ConsumerAffairs
1325788263051878402,2,Fingers crossed the length of immunity from the virus under this vaccine is substantial. Still fantastic news for lunchtime on a Monday! https://t.co/jwnbJwgZDZ
1325892506152808451,0,Wont be takening any vaccines that replying  to @realDonaldTrump recommends because he has been taking Coronavirus drugs and now he's gone Booker's  🤡 and he's a racist 🤡 https://t.co/qbweyKYsko
